Telemetry(timestamp='28.05.2023 09:56:00.650511', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:11.650253', value='978464.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:11.650408', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:11.651184', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:11.673271', value='0.290000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:11.695000', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:12.150827', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:12.151508', value='2.010050', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:12.523561', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:12.650130', value='1057588.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:12.652049', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:12.652152', value='25.757576', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:12.720348', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:13.152278', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:13.152437', value='98.952880', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:13.526865', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:13.650079', value='1169444.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:13.650714', value='100.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:13.652518', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:13.774138', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:14.150774', value='80.904523', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:14.150807', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:14.350457', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:14.650236', value='10.606061', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:14.650465', value='1202188.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:14.651184', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:14.869732', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:15.150805', value='6.565657', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:15.151017', value='19.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:15.379290', value='318.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:15.650012', value='1212260.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:15.650692', value='4.145078', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:15.652307', value='66.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:15.789201', value='1913.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:16.150215', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:16.150874', value='98.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:16.287899', value='3633.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:16.650032', value='0.030000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:16.650035', value='0.290000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:16.650514', value='3.645833', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:16.650804', value='1212728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:16.651044', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:16.810793', value='4230.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:17.151697', value='22.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:17.151738', value='61.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:17.350695', value='2570.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:17.649838', value='1227528.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:17.650570', value='30.927835', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:17.651380', value='17.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:17.888354', value='394.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:18.150798', value='29.441624', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:18.150962', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:18.363141', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:18.650083', value='29.441624', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:18.650234', value='1165012.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:18.650291', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:18.742538', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:19.149845', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:19.151190', value='29.230769', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:19.186673', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:19.649970', value='1118696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:19.650714', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:19.650946', value='28.571429', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:19.790879', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:20.150659', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:20.151864', value='29.381443', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:20.279770', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:20.650285', value='17.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:20.650462', value='986400.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:20.651314', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:20.798763', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:21.150449', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:21.151110', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:21.289581', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:21.649455', value='0.030000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:21.649458', value='0.280000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:21.650006', value='986400.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:21.651558', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:21.651832', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:21.824004', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:22.150036', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:22.152347', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:22.331779', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:22.650939', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:22.650951', value='5.583756', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:22.653126', value='986904.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:22.828766', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:23.151191', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:23.153655', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:23.371910', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:23.650434', value='986904.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:23.651191', value='1.990050', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:23.653946', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:23.888540', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:24.151775', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:24.151846', value='1.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:24.298033', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:24.650242', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:24.650342', value='986904.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:24.651758', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:24.807127', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:25.150608', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:25.151700', value='5.583756', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:25.309171', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:25.649787', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:25.649828', value='981916.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:25.652098', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:25.816419', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:26.150163', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:26.150564', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:26.333071', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:26.650391', value='0.020000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:26.650395', value='0.280000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:26.650967', value='981864.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:26.651071', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:26.651282', value='1.980198', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:26.840472', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:27.150772', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:27.152428', value='3.940887', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 09:56:27.366181', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 09:56:27.649878', value='981852.000000', node='ubuntu', metric='ram', subsystem=None)
