Telemetry(timestamp='28.05.2023 14:21:44.612001', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:52.629211', value='3348.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:53.111725', value='0.040000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:53.111969', value='6.451613', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:53.112255', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:53.112521', value='1151888.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:53.268099', value='0.260000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:53.277581', value='3370.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:53.612380', value='4.838710', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:53.612519', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:53.792372', value='3638.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:54.111215', value='1151888.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:54.111724', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:54.113450', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:54.310258', value='3840.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:54.611285', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:54.612183', value='97.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:54.818652', value='3924.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:55.112350', value='107.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:55.113555', value='3.783784', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:55.114610', value='1171628.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:55.323019', value='3612.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:55.613661', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:55.613825', value='3.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:55.742661', value='2800.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:56.111681', value='1171628.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:56.112274', value='4.347826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:56.115119', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:56.326452', value='2883.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:56.612035', value='4.918033', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:56.612567', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:56.769306', value='3633.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:57.111955', value='1171872.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:57.112030', value='8.854167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:57.112738', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:57.273731', value='3625.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:57.612947', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:57.613181', value='7.777778', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:57.778028', value='3691.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:58.111025', value='1172120.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:58.111081', value='0.040000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:58.112321', value='4.918033', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:58.113745', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:58.287137', value='0.260000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:58.307408', value='3751.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:58.612063', value='3.314917', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:58.612929', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:58.717571', value='3644.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:59.111769', value='1172120.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:59.112164', value='6.111111', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:59.112708', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:59.324735', value='3683.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:59.612548', value='4.838710', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:21:59.613037', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:21:59.638009', value='3603.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:00.111664', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:00.111887', value='1204628.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:00.113038', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:00.241190', value='3522.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:00.611571', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:00.613060', value='6.770833', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:00.753483', value='3516.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:01.111914', value='1204788.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:01.112056', value='4.347826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:01.113455', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:01.267345', value='3745.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:01.612123', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:01.612251', value='3.867403', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:01.782503', value='3993.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:02.111788', value='1204788.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:02.114666', value='6.878307', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:02.115026', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:02.269261', value='3987.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:02.611782', value='10.270270', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:02.613106', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:02.664089', value='4005.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:03.110744', value='0.120000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:03.111068', value='1204788.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:03.111459', value='6.451613', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:03.113637', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:03.301301', value='0.270000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:03.315802', value='3971.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:03.611262', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:03.612011', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:03.826522', value='3813.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:04.111670', value='1204788.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:04.111673', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:04.112517', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:04.245117', value='3678.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:04.612347', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:04.612742', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:04.752842', value='3670.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:05.111818', value='4.838710', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:05.112215', value='1204780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:05.113203', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:05.259092', value='3641.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:05.612057', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:05.612819', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:05.627781', value='3669.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:06.111918', value='1204780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:06.111981', value='3.314917', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:06.113081', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:06.300843', value='3868.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:06.613056', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:06.613258', value='7.853403', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:06.633246', value='3952.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:07.111536', value='4.371585', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:07.111937', value='1204780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:07.113168', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:07.308651', value='3940.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:07.612160', value='85.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:07.612448', value='10.270270', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:07.694799', value='3848.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:08.110614', value='0.260000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:08.110612', value='0.110000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:08.110719', value='1320568.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:08.112598', value='27.071823', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:08.112747', value='62.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:08.331265', value='2741.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:08.610833', value='51.955307', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:08.613787', value='25.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:08.742680', value='881.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:09.111266', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:09.111319', value='49.720670', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:09.111727', value='1307416.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:09.243506', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:09.611121', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:09.613377', value='53.846154', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:09.760981', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:10.111505', value='47.191011', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:10.111698', value='1290932.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:10.113671', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:10.293339', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:10.611299', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:10.612649', value='28.877005', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:10.781720', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:11.111687', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:11.112009', value='1139408.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:22:11.112364', value='11.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:11.300524', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:22:11.611947', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
