Telemetry(timestamp='04.06.2023 02:51:12.756933', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:50.256280', value='1209756.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:50.256409', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:50.258224', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:50.413901', value='0.450000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:50.440716', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:50.756660', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:50.756920', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:50.946616', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:51.256825', value='1210204.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:51.256947', value='34.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:51.258364', value='22.222222', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:51.473559', value='1264.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:51.756900', value='24.338624', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:51.758190', value='62.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:51.773171', value='2171.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:52.256012', value='1212192.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:52.256640', value='19.587629', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:52.257092', value='37.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:52.484503', value='911.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:52.756557', value='1.507538', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:52.757442', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:52.910234', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:53.256793', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:53.257569', value='1212444.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:53.257592', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:53.388841', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:53.757736', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:53.757745', value='4.545455', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:53.845245', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:54.256390', value='13.541667', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:54.256675', value='1212668.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:54.258503', value='57.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:54.456374', value='1901.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:54.756629', value='67.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:54.757713', value='30.366492', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:54.793195', value='2171.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:55.256629', value='1.015228', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:55.256984', value='0.590000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:55.257290', value='1211048.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:55.258181', value='19.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:55.433613', value='0.450000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:55.456906', value='275.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:55.756690', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:55.756996', value='1.507538', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:55.845198', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:56.256516', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:56.257772', value='1211048.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:56.258340', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:56.603088', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:56.757432', value='29.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:56.757504', value='11.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:56.782764', value='779.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:57.255912', value='18.279570', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:57.256139', value='1219016.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:57.257645', value='58.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:57.311705', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:57.757635', value='25.906736', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:57.758000', value='43.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:57.814594', value='1402.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:58.256845', value='1208676.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:58.257374', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:58.257495', value='0.507614', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:58.419943', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:58.756765', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:58.757708', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:58.849243', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:59.256792', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:59.257117', value='1208676.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:59.257764', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:59.486813', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:59.757534', value='35.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 02:59:59.757667', value='17.187500', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 02:59:59.955504', value='1227.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:00.256217', value='0.630000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:00.256312', value='1208024.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:00.256824', value='28.648649', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:00.258024', value='59.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:00.265860', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:00.297367', value='2171.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:00.756383', value='9.090909', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:00.756588', value='33.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:00.978407', value='947.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:01.256953', value='1212404.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:01.256981', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:01.257998', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:01.396585', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:01.757464', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:01.758635', value='1.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:01.905631', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:02.256301', value='1212404.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:02.256689', value='7.106599', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:02.257907', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:02.390142', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:02.756089', value='22.842640', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:02.757073', value='48.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:02.939928', value='1678.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:03.256081', value='29.319372', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:03.256625', value='1205636.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:03.256701', value='67.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:03.454190', value='2170.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:03.756523', value='6.091371', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:03.756849', value='29.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:03.954221', value='497.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:04.256469', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:04.257020', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:04.257243', value='1207364.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:04.458215', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:04.756862', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:04.758296', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:04.977014', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:05.256095', value='0.580000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:05.256150', value='1207364.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:05.256315', value='11.675127', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:05.258146', value='19.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:05.268602', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:05.286818', value='350.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:05.756580', value='18.877551', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:05.757442', value='53.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:05.789203', value='1915.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:06.256469', value='52.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:06.256959', value='1207332.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:06.258188', value='32.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:06.408000', value='1829.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:06.757047', value='2.030457', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:06.758307', value='19.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:06.929376', value='260.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:07.256176', value='1211868.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:07.256544', value='6.122449', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:07.257008', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:07.436026', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:07.756930', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:07.757178', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:07.966320', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:08.256366', value='10.769231', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:08.256850', value='1212092.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:08.257517', value='26.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:08.462507', value='648.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:08.756455', value='17.010309', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:08.757122', value='58.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:08.891594', value='2169.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:09.255872', value='1214608.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:09.257416', value='25.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:09.257442', value='44.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:09.302053', value='1527.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:09.756335', value='7.812500', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:09.757099', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:09.885206', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:10.256481', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:10.256712', value='0.530000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:10.256725', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:10.257029', value='1243252.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:10.381072', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:10.398345', value='0.450000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:10.757540', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:10.757682', value='1.507538', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:10.917588', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:11.256993', value='1243252.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:11.258353', value='33.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:11.258490', value='15.384615', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:11.425706', value='1007.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:11.757775', value='59.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:11.757828', value='23.529412', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:11.839002', value='2169.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:12.256475', value='22.513089', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:12.256966', value='1232436.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:12.258673', value='35.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:12.461344', value='1166.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:12.756571', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:12.756918', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:12.971208', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:13.256321', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:13.257236', value='1232436.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:13.257710', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:13.485235', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:13.756567', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:13.756671', value='3.030303', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:13.903391', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:14.255790', value='1232884.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:14.256391', value='18.877551', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:14.257589', value='38.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:14.403608', value='1368.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:14.756926', value='32.984293', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:14.757218', value='59.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:14.927967', value='2171.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:15.256432', value='7.614213', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:15.256447', value='30.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:15.256865', value='1228776.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:15.257131', value='0.570000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:15.403947', value='808.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:15.427946', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:15.757396', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:15.758597', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:15.860797', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:16.256077', value='1228776.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:16.256686', value='1.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:16.258179', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:16.459784', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:16.756279', value='6.598985', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:16.757756', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:16.782008', value='193.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:17.256765', value='51.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:17.257268', value='19.473684', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:17.257627', value='1228996.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:17.451777', value='1904.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:17.757440', value='30.890052', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:17.757510', value='56.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:17.986709', value='1987.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:18.256399', value='1.522843', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:18.256765', value='1239400.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:18.258498', value='20.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:18.388889', value='264.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:18.756606', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:18.756756', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:18.824437', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:19.256628', value='1239400.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:19.257047', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:19.257550', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:19.293909', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:19.758253', value='27.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:19.758547', value='11.224490', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:19.917835', value='621.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:20.256534', value='19.791667', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:20.256911', value='1246248.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:20.257209', value='0.600000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:20.257349', value='63.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:20.442006', value='0.470000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:20.449635', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:20.756824', value='28.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:20.757304', value='49.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:20.863035', value='1552.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:21.256226', value='1236736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:21.256810', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:21.257634', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:21.465890', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:21.756665', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='04.06.2023 03:00:21.757357', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='04.06.2023 03:00:21.971032', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
