Telemetry(timestamp='28.05.2023 14:23:45.111138', value='1141584.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:17.111310', value='1410508.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:17.111384', value='47.282609', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:17.112151', value='26.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:17.255854', value='874.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:17.611264', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:17.611631', value='43.406593', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:17.756041', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:18.111404', value='0.100000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:18.111406', value='0.190000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:18.111769', value='1315180.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:18.112122', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:18.112250', value='44.692737', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:18.282088', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:18.611879', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:18.613137', value='47.252747', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:18.783005', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:19.111453', value='1501220.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:19.111782', value='47.486034', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:19.112014', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:19.301229', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:19.612511', value='46.327684', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:19.613653', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:19.827143', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:20.110954', value='1517800.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:20.111132', value='51.381215', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:20.112441', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:20.324840', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:20.611250', value='50.276243', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:20.611296', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:20.730101', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:24:21.111825', value='21.465969', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:24:21.111891', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
