Telemetry(timestamp='03.06.2023 10:54:36.614041', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:43.142281', value='536.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:43.613194', value='78.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:43.613621', value='25.757576', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:43.815940', value='2169.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:44.113467', value='58.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:44.113559', value='1098356.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:44.113795', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:44.116666', value='1643.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:44.613493', value='47.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:44.614014', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:44.782624', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:45.113074', value='1104644.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:45.113665', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:45.114043', value='47.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:45.251600', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:45.613282', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:45.614246', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:45.701302', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:46.112557', value='1104884.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:46.112616', value='0.000000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:46.113401', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:46.113435', value='46.464646', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:46.168186', value='0.250000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:46.173675', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:46.613313', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:46.615289', value='16.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:46.792827', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:47.113237', value='1107124.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:47.113238', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:47.113472', value='48.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:47.297478', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:47.614043', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:47.614087', value='46.969697', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:47.711272', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:48.113147', value='48.258706', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:48.113280', value='1101860.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:48.114196', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:48.329684', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:48.613300', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:48.613842', value='47.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:48.617670', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:49.113457', value='48.484848', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:49.113590', value='1097612.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:49.114893', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:49.131881', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:49.612702', value='47.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:49.614231', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:49.660685', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:50.113472', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:50.113662', value='1105676.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:50.114240', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:50.284626', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:50.613168', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:50.614460', value='48.241206', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:50.804517', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:51.113373', value='0.280000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:51.113372', value='0.160000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:51.113236', value='47.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:51.113585', value='1101544.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:51.114563', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:51.206856', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:51.614489', value='48.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:51.613427', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:51.824258', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:52.113505', value='1107832.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:52.117046', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:52.117277', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:52.320638', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:52.613528', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:52.613973', value='47.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:52.730918', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:53.113038', value='1093312.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:53.113904', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:53.115206', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:53.243652', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:53.613151', value='47.263682', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:53.614467', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:53.653722', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:54.112856', value='48.241206', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:54.113086', value='1099612.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:54.113987', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:54.378964', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:54.613805', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:54.614979', value='46.464646', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:54.789569', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:55.113266', value='1097820.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:55.113606', value='16.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:55.113709', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:55.185904', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:55.613642', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:55.613800', value='49.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:55.798071', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:56.113003', value='0.310000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:56.113004', value='0.310000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:56.113219', value='1093420.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:56.113829', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:56.114199', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:56.183296', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:56.613535', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:56.614130', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:56.832968', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:57.113019', value='1099720.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:57.114116', value='48.241206', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:57.114131', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:57.236385', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:57.614428', value='46.464646', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:57.614532', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:57.757183', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:58.113400', value='1105768.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:58.114133', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:58.114354', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:58.258503', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:58.613513', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:58.613845', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:58.673088', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:59.113218', value='48.223350', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:59.114154', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:59.114567', value='1090828.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:59.284346', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:59.613580', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:54:59.614883', value='46.766169', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:54:59.797142', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:00.113788', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:00.114048', value='46.969697', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:00.114418', value='1099144.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:00.165652', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:00.614615', value='48.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:00.614626', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:00.817335', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:01.112846', value='0.440000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:01.112847', value='0.330000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:01.113115', value='47.263682', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:01.113492', value='1094928.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:01.115636', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:01.127287', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:01.613330', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:01.613526', value='47.979798', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:01.739264', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:02.113475', value='1100976.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:02.114628', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:02.114724', value='47.979798', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:02.253854', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:02.614150', value='47.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:02.614325', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:02.664145', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:03.113329', value='48.223350', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:03.113483', value='1096904.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:03.114370', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:03.275150', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:03.613478', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:03.613479', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:03.613747', value='46.464646', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:04.113652', value='1105208.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:04.113854', value='47.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:04.114078', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:04.300044', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:04.613923', value='47.474747', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:04.614269', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:04.814638', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:05.113516', value='1101128.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:05.114013', value='16.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:05.114060', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:05.148064', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:05.614821', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:05.614722', value='49.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:05.634945', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:06.113178', value='0.360000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:06.113177', value='0.570000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:06.113408', value='1097048.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:06.114007', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:06.114288', value='46.464646', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:06.138914', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:06.613482', value='47.263682', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:06.615146', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:06.773508', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:07.113568', value='1103580.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:07.113657', value='49.748744', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:07.114342', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:07.269867', value='6.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:07.614549', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:07.614748', value='46.733668', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:07.676048', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:08.113358', value='1099412.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:08.115127', value='48.743719', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='03.06.2023 10:55:08.115232', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:08.293328', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='03.06.2023 10:55:08.613494', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
