Telemetry(timestamp='27.05.2023 15:10:18.654416', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:25.564177', value='5.434783', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:25.565212', value='1851424.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:25.565594', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:25.780864', value='4032.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:26.641523', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:26.647961', value='5.978261', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:26.908924', value='4026.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:26.564385', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:26.564612', value='1850920.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:26.566501', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:26.807043', value='3984.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:27.655287', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:27.657889', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:27.215078', value='4017.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:27.564122', value='4.371585', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:27.564194', value='0.500000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:27.564595', value='1851424.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:27.565416', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:27.697207', value='0.470000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:27.728728', value='4002.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:28.644169', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:28.645628', value='5.494505', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:28.222321', value='3997.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:28.564204', value='1851928.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:28.565008', value='6.486486', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:28.565576', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:28.834855', value='4066.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:29.641537', value='5.376344', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:29.659638', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:29.932101', value='3947.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:29.564244', value='5.376344', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:29.565176', value='1851928.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:29.565618', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:29.743359', value='3908.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:30.647129', value='85.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:30.651094', value='7.692308', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:30.275256', value='3917.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:30.564834', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:30.565030', value='1851924.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:30.566407', value='5.945946', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:30.794678', value='4014.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:31.649227', value='5.978261', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:31.655745', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:31.201783', value='4107.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:31.563788', value='1851924.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:31.565623', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:31.565741', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:31.653680', value='4020.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:32.639490', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:32.669735', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:32.222651', value='3985.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:32.563999', value='9.574468', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:32.564433', value='0.460000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:32.564756', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:32.564901', value='1916940.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:32.738199', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:32.755574', value='4041.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:33.644133', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:33.647354', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:33.255290', value='4000.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:33.564106', value='1916940.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:33.564744', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:33.566129', value='85.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:33.769071', value='3952.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:34.641385', value='7.407407', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:34.649483', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:34.288846', value='4009.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:34.564492', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:34.564813', value='4.918033', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:34.564816', value='1916940.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:34.636390', value='4050.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:35.643698', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:35.654046', value='7.567568', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:35.277865', value='3946.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:35.563816', value='1916940.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:35.565810', value='6.382979', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:35.566155', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:35.593779', value='3858.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:36.642672', value='5.376344', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:36.657252', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:36.226222', value='3979.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:36.564581', value='1916940.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:36.564712', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:36.564719', value='5.464481', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:36.637552', value='4132.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:37.645563', value='5.464481', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:37.652042', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:37.288365', value='4178.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:37.564180', value='0.430000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:37.564466', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:37.564831', value='1916932.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:37.566453', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:37.835460', value='0.450000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:38.647761', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:38.648932', value='6.989247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:38.144310', value='4210.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:38.318846', value='4137.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:38.564366', value='3.333333', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:38.564775', value='1917184.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:38.566653', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:38.724896', value='4049.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:39.646134', value='7.486631', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:39.647656', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:39.993248', value='4131.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:39.563795', value='1917184.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:39.564948', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:39.565409', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:39.929281', value='4180.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:40.637426', value='9.782609', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:40.662878', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:40.129833', value='4112.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:40.563773', value='5.347594', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:40.564462', value='1917184.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:40.565352', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:40.715867', value='3890.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:41.643985', value='6.951872', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:41.650893', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:41.247553', value='3880.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:41.564438', value='5.376344', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:41.564618', value='1917184.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:41.565181', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:41.773757', value='4056.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:42.649280', value='10.270270', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:42.651519', value='80.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:42.236408', value='3736.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:42.564195', value='33.870968', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:42.564398', value='0.390000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:42.564864', value='1770860.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:42.565651', value='56.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:42.751014', value='0.450000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:42.784592', value='2195.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:43.641810', value='64.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:43.646945', value='6.315789', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:43.281243', value='2449.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:43.564567', value='1761316.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:43.564612', value='4.347826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:43.564901', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:43.788851', value='3830.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:44.650930', value='3.783784', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:44.651718', value='101.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:44.220670', value='3557.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:44.564572', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:44.564696', value='1748744.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:44.565119', value='102.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:44.723016', value='3512.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:45.647813', value='9.239130', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:45.654679', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:45.251050', value='3779.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:45.563650', value='1744520.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:45.565295', value='4.395604', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:45.565420', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:45.743119', value='3836.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:46.643684', value='4.838710', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:46.664451', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:46.265539', value='3712.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:46.564006', value='1730184.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:46.564487', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:46.564818', value='7.894737', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:46.761691', value='3786.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:47.639048', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:47.655521', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:47.282665', value='3753.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:47.563954', value='0.360000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:47.564013', value='1734528.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:47.564776', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:47.565089', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:47.784513', value='0.440000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:47.849131', value='3703.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:48.640281', value='5.945946', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:48.645530', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:48.107701', value='3888.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:48.565401', value='1722228.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:48.565604', value='4.347826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:48.565829', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:48.717329', value='4035.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:49.649517', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:49.661653', value='5.464481', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:49.226535', value='4166.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:49.563891', value='1707880.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:49.564024', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:49.566064', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:49.600065', value='4003.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:50.639282', value='7.692308', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:50.647050', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:50.249399', value='3792.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:50.564665', value='6.349206', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:50.564917', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:50.565232', value='1708132.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:50.590917', value='3950.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:51.658492', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:51.661241', value='3.846154', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:51.265708', value='4070.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:51.564167', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:51.564866', value='1708384.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:51.566445', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:51.784144', value='4113.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:52.645868', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:52.649683', value='7.567568', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:52.285074', value='4008.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:52.563399', value='0.330000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:52.563802', value='1740892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:52.566138', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:52.566317', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:52.683413', value='0.430000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:52.709210', value='3996.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:53.640802', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:53.662620', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:53.224690', value='4079.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:53.564661', value='6.486486', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:53.564757', value='1740892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:53.564797', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:53.642147', value='4145.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:54.645826', value='6.486486', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:54.647037', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:54.240386', value='4216.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:54.563968', value='5.524862', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:54.564613', value='1740892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:54.565433', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:54.750828', value='4105.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:55.644085', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:55.647276', value='7.777778', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:55.159925', value='4120.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:55.563971', value='4.395604', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:55.564120', value='1740892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:55.565100', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:55.596946', value='4100.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:56.642086', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:56.644545', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:56.111630', value='3946.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:56.564502', value='3.804348', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:56.564836', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:56.565089', value='1741144.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:56.589160', value='3847.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:57.649812', value='6.417112', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='27.05.2023 15:11:57.652740', value='85.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='27.05.2023 15:11:57.120996', value='3908.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
