Telemetry(timestamp='29.05.2023 18:28:05.877092', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:02.957229', value='2974.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:02.955968', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:02.957228', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:03.456091', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:03.455398', value='0.790000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:03.455400', value='0.650000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:03.455508', value='1883280.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:03.457500', value='2243.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:03.457499', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:03.956080', value='2181.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:03.955875', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:03.956079', value='18.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:04.455474', value='1883280.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:04.456132', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:04.456133', value='2712.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:04.456328', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:04.955479', value='26.130653', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:04.956973', value='2822.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:04.956972', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:05.456093', value='25.757576', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:05.456515', value='1883280.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:05.456289', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:05.456290', value='3062.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:05.955992', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:05.955993', value='3398.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:05.956534', value='25.870647', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:06.455700', value='1883280.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:06.456467', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:06.456654', value='3521.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:06.456653', value='11.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:06.956108', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:06.957860', value='3697.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:06.957857', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:07.455415', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:07.456243', value='4015.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:07.456242', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:07.458393', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:07.955744', value='25.252525', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:07.958176', value='4285.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:07.958175', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:08.456008', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:08.456171', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:08.456402', value='0.660000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:08.456493', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:08.456009', value='4346.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:08.456401', value='0.810000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:08.955834', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:08.955836', value='4365.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:08.957550', value='25.870647', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:09.456224', value='25.252525', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:09.456000', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:09.456491', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:09.456491', value='4677.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:09.955929', value='26.633166', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:09.956540', value='4963.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:09.956539', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:10.456110', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:10.456884', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:10.456885', value='5136.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:10.456784', value='26.368159', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:10.956609', value='26.368159', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:10.956708', value='5110.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:10.956707', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:11.456471', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:11.455723', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:11.456607', value='4539.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:11.456606', value='25.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:11.955574', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:11.957216', value='25.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:11.957217', value='3491.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:12.456060', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:12.456117', value='1883488.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:12.455917', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:12.456062', value='2972.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:12.955981', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:12.955981', value='1537.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:12.958558', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:13.456232', value='1883736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:13.456147', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:13.456251', value='0.820000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:13.458654', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:13.458653', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:13.456252', value='0.670000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:13.956922', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:13.956921', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:13.956917', value='26.600985', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:14.457417', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:14.455483', value='1883736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:14.457254', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:14.457418', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:14.955679', value='26.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:14.957329', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:14.957330', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:15.455844', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:15.455731', value='1883736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:15.455845', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:15.456291', value='25.252525', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:15.956300', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:15.956303', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:15.957311', value='25.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:16.455752', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:16.455683', value='1883736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:16.456251', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:16.456249', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:16.955640', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:16.956130', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:16.956129', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:17.456322', value='25.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:17.456078', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:17.455688', value='1883736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:17.456078', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:17.956310', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:17.956657', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:17.956656', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:18.456125', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:18.456076', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:18.456124', value='11.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:18.456435', value='0.670000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:18.456835', value='1883728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:18.456434', value='0.840000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:18.956714', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:18.956643', value='25.870647', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:18.956713', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:19.455459', value='23.737374', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:19.457313', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:19.455361', value='1883728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:19.457312', value='12.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:19.956225', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:19.956222', value='16.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:19.955558', value='12.060302', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:20.456383', value='14.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:20.558687', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:20.456081', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:20.455540', value='1883728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:20.955651', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:20.956268', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:20.956262', value='15.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:21.455808', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:21.455661', value='1883728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:21.456166', value='16.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:21.456167', value='8.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:21.956291', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:21.956722', value='25.742574', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:21.956290', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:22.455558', value='1883728.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:22.456253', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:22.456078', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:22.456077', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:22.955740', value='4.545455', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:22.957142', value='33.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:22.957112', value='4998.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:23.456447', value='0.518135', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:23.456829', value='62.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:23.456826', value='11017.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:23.457993', value='0.850000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:23.457279', value='1883192.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:23.457996', value='0.680000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:23.956861', value='12149.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:23.956863', value='68.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:23.958416', value='1.030928', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:24.456949', value='1893912.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:24.457712', value='65.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:24.456042', value='1.020408', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:24.457710', value='12158.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:24.956742', value='12089.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:24.956745', value='52.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:24.956362', value='4.639175', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:25.957453', value='49.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:25.957120', value='1.036269', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:26.487783', value='1889748.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:26.459218', value='10320.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:26.488441', value='0.515464', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:26.987810', value='1.030928', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:26.988154', value='9698.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:27.208171', value='40.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:27.487642', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:27.489082', value='11679.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:27.790879', value='68.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:27.487093', value='1887948.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:27.988094', value='12312.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:27.987455', value='1.041667', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:28.489701', value='12209.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:28.489472', value='2.030457', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:28.988008', value='1.538462', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:28.989450', value='12104.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:25.957450', value='12222.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:26.543615', value='35.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:28.531847', value='69.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:29.339436', value='52.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:28.486929', value='1886708.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:29.459665', value='48.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:29.488422', value='12204.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:30.254201', value='58.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:25.456429', value='2.051282', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:25.457757', value='51.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:25.458006', value='1892348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:25.457755', value='12133.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:30.818185', value='1888800.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:30.817883', value='1.025641', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:31.318587', value='12249.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:31.318589', value='70.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:31.318274', value='0.518135', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:31.817569', value='1881500.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:31.819280', value='2.590674', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:31.818741', value='10796.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:31.818744', value='420.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:32.318811', value='4673.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:32.317569', value='24.489796', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:32.318812', value='4659.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:32.818020', value='6844.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:32.817657', value='1881968.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:32.818019', value='36.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:32.818289', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:33.318732', value='25.252525', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:33.317579', value='7882.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:33.817173', value='1883564.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:33.817161', value='25.380711', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:33.818145', value='113.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:25.957450', value='12222.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:33.317579', value='73.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:33.818146', value='8840.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:34.317407', value='24.623116', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:34.318694', value='74.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:34.318695', value='5838.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:34.817036', value='1883564.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:34.817100', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:34.817278', value='0.660000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:34.817277', value='0.720000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:34.818869', value='3840.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:34.818863', value='26.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:35.317642', value='3315.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:35.317641', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:35.318184', value='25.888325', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 18:31:35.817673', value='3760.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:35.817673', value='13.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 18:31:35.817581', value='1883564.000000', node='ubuntu', metric='ram', subsystem=None)
