Telemetry(timestamp='28.05.2023 23:34:04.452415', value='46.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:12.744216', value='0.150000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:12.751796', value='4073.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:13.456151', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:13.457614', value='7.142857', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:13.250662', value='4088.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:13.543597', value='1144336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:13.544536', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:13.545645', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:13.778057', value='3975.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:14.441832', value='6.914894', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:14.446586', value='97.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:14.170594', value='3942.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:14.543578', value='1144336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:14.544587', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:14.544819', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:14.696831', value='4109.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:15.437124', value='5.434783', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:15.457768', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:15.212859', value='3986.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:15.543488', value='5.945946', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:15.544026', value='1144336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:15.544922', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:15.725307', value='3886.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:16.442735', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:16.444379', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:16.235811', value='3873.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:16.544216', value='2.222222', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:16.544548', value='1144328.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:16.544815', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:16.731923', value='3741.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:17.445140', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:17.446479', value='3.846154', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:17.252454', value='3696.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:17.543391', value='0.190000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:17.544085', value='1144580.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:17.544683', value='8.743169', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:17.546160', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:17.750900', value='0.150000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:17.773794', value='3870.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:18.443429', value='6.951872', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:18.456732', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:18.806910', value='3913.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:18.544247', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:18.544526', value='1144580.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:18.544568', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:18.685948', value='3881.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:19.463792', value='8.152174', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:19.465386', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:19.206830', value='4022.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:19.544054', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:19.544351', value='1144580.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:19.547013', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:19.725324', value='4087.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:20.446546', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:20.446934', value='6.989247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:20.221855', value='4122.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:20.543731', value='1144832.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:20.544271', value='4.838710', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:20.544707', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:20.754238', value='3986.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:21.449108', value='7.978723', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:21.450749', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:21.266348', value='3899.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:21.543845', value='1144832.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:21.544151', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:21.544212', value='5.376344', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:21.765600', value='3998.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:22.440259', value='9.042553', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:22.441926', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:22.260799', value='3907.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:22.544221', value='0.170000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:22.544594', value='7.182320', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:22.545054', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:22.545065', value='1210604.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:22.666740', value='0.140000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:22.681166', value='3845.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:23.444317', value='6.914894', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:23.453030', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:23.205434', value='3936.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:23.543601', value='1210604.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:23.544218', value='4.918033', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:23.545013', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:23.712591', value='4019.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:24.440482', value='7.407407', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:24.447507', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:24.216461', value='4089.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:24.544056', value='1210856.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:24.545150', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:24.545251', value='5.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:24.734813', value='4166.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:25.459779', value='4.891304', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:25.460179', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:25.251338', value='4128.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:25.544058', value='1210856.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:25.544218', value='7.526882', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:25.545226', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:25.791428', value='4106.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:26.458652', value='4.371585', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:26.476511', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:26.301357', value='4189.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:26.544006', value='1210856.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:26.545279', value='4.918033', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:26.546055', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:26.792048', value='4187.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:27.445629', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:27.460231', value='5.405405', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:27.179725', value='4006.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:27.544462', value='0.160000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:27.544978', value='10.270270', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:27.545351', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:27.545727', value='1210852.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:27.678679', value='0.140000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:27.701059', value='3954.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:28.445687', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:28.448282', value='7.027027', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:28.211333', value='4080.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:28.544546', value='1210852.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:28.545740', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:28.545763', value='5.913978', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:28.725498', value='3996.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:29.444905', value='12.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:29.450687', value='88.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:29.246800', value='4057.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:29.544100', value='8.556150', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:29.545227', value='1210852.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:29.546072', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:29.763080', value='4151.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:30.449355', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:30.450065', value='7.936508', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:30.264346', value='4185.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:30.544968', value='3.867403', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:30.545420', value='1210852.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:30.545642', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:30.789940', value='4309.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:31.446644', value='6.010929', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:31.462539', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:31.179742', value='4323.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:31.544259', value='1344880.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:31.544302', value='21.276596', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:31.546199', value='76.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:31.706287', value='3430.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:32.446473', value='26.373626', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:32.469452', value='49.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:32.217207', value='1797.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:32.543528', value='7.103825', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:32.543602', value='1074876.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:32.543866', value='0.150000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:32.544915', value='68.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:32.640614', value='0.140000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:32.664457', value='2565.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:33.438928', value='96.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:33.458084', value='4.347826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:33.708897', value='4015.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:33.543529', value='2.173913', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:33.545035', value='1079132.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:33.545148', value='103.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:33.752367', value='3588.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:34.447458', value='102.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:34.451124', value='5.347594', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:34.736205', value='3221.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:34.544260', value='1087196.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:34.544983', value='4.972376', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:34.545398', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:34.667827', value='3654.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:35.440539', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:35.446909', value='4.864865', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:35.266520', value='3792.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:35.544094', value='7.368421', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:35.544279', value='1087196.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 23:34:35.545058', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 23:34:35.691370', value='3552.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
