Telemetry(timestamp='29.05.2023 08:43:20.391263', value='116.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:52.385235', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:52.398140', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:52.266148', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:52.538424', value='0.290000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:52.538434', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:52.539284', value='1.990050', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:52.539410', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:52.750898', value='0.250000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:52.784141', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:53.383928', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:53.397140', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:53.128775', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:53.538460', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:53.539851', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:53.539894', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:53.698369', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:54.388436', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:54.390782', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:54.183891', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:54.538267', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:54.540151', value='1.990050', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:54.540725', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:54.724083', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:55.385299', value='3.553299', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:55.407223', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:55.219112', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:55.538152', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:55.538947', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:55.539291', value='0.507614', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:55.594507', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:56.380860', value='1.020408', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:56.400353', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:56.247789', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:56.538831', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:56.539159', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:56.539800', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:56.773335', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:57.390167', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:57.395824', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:57.160820', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:57.538800', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:57.538826', value='0.260000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:57.539294', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:57.539642', value='1.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:57.671214', value='0.240000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:57.717244', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:58.387349', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:58.401483', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:58.194854', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:58.538488', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:58.538669', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:58.540091', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:58.716069', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:59.385680', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:59.390012', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:59.215729', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:59.538888', value='1030696.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:59.539360', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:43:59.539978', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:43:59.743852', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:00.401314', value='3.535354', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:00.401744', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:00.248708', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:00.538490', value='1030692.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:00.538626', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:00.540131', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:00.764217', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:01.392924', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:01.404844', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:01.628218', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:01.538379', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:01.538534', value='1.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:01.539671', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:01.688621', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:02.385010', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:02.409393', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:02.197914', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:02.538806', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:02.539364', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:02.539656', value='0.240000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:02.539790', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:02.700179', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:02.709957', value='0.240000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:03.387628', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:03.393393', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:03.168300', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:03.539063', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:03.539248', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:03.539744', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:03.624025', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:04.387518', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:04.400499', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:04.884980', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:04.539224', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:04.539502', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:04.540082', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:04.759394', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:05.399152', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:05.399152', value='3.030303', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:05.142921', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:05.538124', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:05.538670', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:05.540765', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:05.684879', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:06.385743', value='2.512563', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:06.388948', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:06.726414', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:06.538907', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:06.539652', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:06.540015', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:06.707345', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:07.390901', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:07.396861', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:07.206104', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:07.538840', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:07.539207', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:07.539478', value='0.220000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:07.539903', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:07.710803', value='0.240000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:07.724532', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:08.399244', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:08.400138', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:08.233139', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:08.538466', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:08.541121', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:08.541571', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:08.749005', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:09.387564', value='2.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:09.388749', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:09.279121', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:09.538149', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:09.538325', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:09.541512', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:09.773640', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:10.387894', value='2.564103', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:10.397549', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:10.205613', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:10.538735', value='1030684.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:10.539185', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:10.539771', value='3.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:10.688941', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:11.386794', value='13.402062', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:11.401942', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:11.658206', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:11.538021', value='1030816.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:11.539551', value='41.919192', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:11.539618', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:11.713876', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:12.379716', value='14.795918', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:12.391857', value='46.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:12.260752', value='1113.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:12.538078', value='2.645503', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:12.538492', value='111.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:12.538704', value='0.210000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:12.539356', value='1067100.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:12.744144', value='3948.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:12.755749', value='0.230000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:13.387985', value='129.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:13.390460', value='2.631579', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:13.282299', value='5851.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:13.538816', value='2.116402', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:13.539456', value='122.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:13.540145', value='1067100.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:13.760120', value='6023.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:14.391423', value='124.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:14.393023', value='5.641026', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:14.178583', value='6024.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:14.538019', value='1067100.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:14.538366', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:14.540301', value='114.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:14.700760', value='5511.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:15.386384', value='3.743316', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:15.388976', value='106.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:15.189307', value='5130.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:15.537919', value='1067100.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:15.539181', value='115.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:15.540006', value='4.145078', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:15.732701', value='5553.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:16.381554', value='5.235602', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:16.397049', value='119.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:16.208987', value='5734.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:16.538648', value='1067352.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:16.539443', value='109.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:16.539547', value='3.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:16.738851', value='5315.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:17.384210', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:17.390622', value='104.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:17.204341', value='5010.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:17.538579', value='1067336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:17.538953', value='2.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:17.539307', value='0.190000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:17.539834', value='103.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:17.751296', value='0.230000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:17.765363', value='5007.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:18.390062', value='17.857143', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:18.402678', value='76.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:18.287921', value='3534.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:18.538270', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:18.538518', value='1100348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:18.539205', value='28.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:18.679772', value='1021.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:19.384124', value='25.373134', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:19.385907', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:19.178407', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:19.538533', value='1131596.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:19.538792', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:19.539047', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:19.705202', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:20.395696', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:20.395818', value='25.380711', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:20.229932', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:20.539019', value='1020852.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:20.539637', value='46.113990', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:20.539683', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:20.740173', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:21.385171', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:21.396055', value='27.777778', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:21.245600', value='60.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:21.538095', value='1057600.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:21.538264', value='13.065327', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:21.539444', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:21.749038', value='95.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:22.386007', value='10.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:22.388011', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:22.267533', value='72.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:22.538772', value='3.045685', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:22.539133', value='23.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:22.539666', value='0.250000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:22.540149', value='1057600.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:22.660374', value='416.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:22.675690', value='0.240000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:23.394822', value='22.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:23.412567', value='1.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:23.864305', value='381.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:44:23.538429', value='1057600.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:23.540344', value='2.051282', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:44:23.540779', value='44.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
